variability,original_n,scale_size,name,power,n,sample_size,value,sd_item
Large Heterogeneity,80,Milliseconds,Decile 70,90,100,119.48,0.92704,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 70,95,100,142.784,0.970506666666667,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 80,80,100,87.348,0.85362,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 80,85,100,98.698,0.909243333333333,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 80,90,100,104.436,0.929283333333333,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 80,95,100,125.244,0.97134,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 90,80,100,76.888,0.869083333333333,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 90,85,100,83.832,0.905996666666667,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 90,90,100,90.066,0.932436666666667,148.123625710037
Large Heterogeneity,80,Milliseconds,Decile 90,95,100,108.044,0.972536666666667,148.123625710037
Large Heterogeneity,80,Percent,Decile 0,80,1,1997.5,0.8,8.26933218883436
Large Heterogeneity,80,Percent,Decile 10,80,100,771.808,0.81108,8.87030567763645
Large Heterogeneity,80,Percent,Decile 10,85,100,835.522,0.87729,8.87030567763645
Large Heterogeneity,80,Percent,Decile 10,90,100,868.92,0.910306666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 10,95,100,939.654,0.971763333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 20,80,100,305.844,0.826833333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 20,85,100,330.452,0.89164,8.87030567763645
Large Heterogeneity,80,Percent,Decile 20,90,100,343.078,0.922463333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 20,95,100,372.108,0.97752,8.87030567763645
Large Heterogeneity,80,Percent,Decile 30,80,100,236.764,0.83394,8.87030567763645
Large Heterogeneity,80,Percent,Decile 30,85,100,255.832,0.897463333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 30,90,100,265.82,0.92731,8.87030567763645
Large Heterogeneity,80,Percent,Decile 30,95,100,288.442,0.97896,8.87030567763645
Large Heterogeneity,80,Percent,Decile 40,80,100,178.09,0.84404,8.87030567763645
Large Heterogeneity,80,Percent,Decile 40,85,100,192.154,0.905873333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 40,90,100,199.648,0.933926666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 40,95,100,217.122,0.981546666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 50,80,100,134.154,0.856416666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 50,85,100,144.804,0.915003333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 50,90,100,150.658,0.94246,8.87030567763645
Large Heterogeneity,80,Percent,Decile 50,95,100,163.786,0.98417,8.87030567763645
Large Heterogeneity,80,Percent,Decile 60,80,100,113.024,0.866693333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 60,85,100,122.07,0.922803333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 60,90,100,126.684,0.946403333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 60,95,100,138.258,0.986413333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 70,80,100,99.248,0.885013333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 70,85,100,104.702,0.923206666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 70,90,100,109.388,0.949386666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 70,95,100,119.854,0.98715,8.87030567763645
Large Heterogeneity,80,Percent,Decile 80,80,100,86.866,0.87036,8.87030567763645
Large Heterogeneity,80,Percent,Decile 80,85,100,97.152,0.94531,8.87030567763645
Large Heterogeneity,80,Percent,Decile 80,90,100,99.826,0.96008,8.87030567763645
Large Heterogeneity,80,Percent,Decile 80,95,100,107.312,0.987386666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 90,80,100,79.834,0.890093333333333,8.87030567763645
Large Heterogeneity,80,Percent,Decile 90,85,100,83.21,0.91694,8.87030567763645
Large Heterogeneity,80,Percent,Decile 90,90,100,88.468,0.950106666666667,8.87030567763645
Large Heterogeneity,80,Percent,Decile 90,95,100,98.988,0.99252,8.87030567763645
Large Heterogeneity,90,Likert,Decile 0,80,100,670.996,0.815383333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 0,85,100,717.398,0.87883,0.429116187965753
Large Heterogeneity,90,Likert,Decile 0,90,100,744.684,0.90968,0.429116187965753
Large Heterogeneity,90,Likert,Decile 0,95,100,812.582,0.969013333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 10,80,100,287.924,0.83243,0.429116187965753
Large Heterogeneity,90,Likert,Decile 10,85,100,307.558,0.892073333333334,0.429116187965753
Large Heterogeneity,90,Likert,Decile 10,90,100,319.102,0.92113,0.429116187965753
Large Heterogeneity,90,Likert,Decile 10,95,100,348.18,0.972303333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 20,80,100,181.974,0.846703333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 20,85,100,194.786,0.90457,0.429116187965753
Large Heterogeneity,90,Likert,Decile 20,90,100,201.722,0.930036666666667,0.429116187965753
Large Heterogeneity,90,Likert,Decile 20,95,100,220.396,0.9758,0.429116187965753
Large Heterogeneity,90,Likert,Decile 30,80,100,158.72,0.853223333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 30,85,100,169.668,0.909033333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 30,90,100,175.638,0.933723333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 30,95,100,191.832,0.97738,0.429116187965753
Large Heterogeneity,90,Likert,Decile 40,80,100,142.218,0.860273333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 40,85,100,151.542,0.91257,0.429116187965753
Large Heterogeneity,90,Likert,Decile 40,90,100,157.022,0.936566666666667,0.429116187965753
Large Heterogeneity,90,Likert,Decile 40,95,100,171.8,0.978756666666667,0.429116187965753
Large Heterogeneity,90,Likert,Decile 50,80,100,127.588,0.864033333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 50,85,100,136.61,0.91813,0.429116187965753
Large Heterogeneity,90,Likert,Decile 50,90,100,141.34,0.940273333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 50,95,100,154.3,0.97968,0.429116187965753
Large Heterogeneity,90,Likert,Decile 60,80,100,117.704,0.88016,0.429116187965753
Large Heterogeneity,90,Likert,Decile 60,85,100,123.722,0.918123333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 60,90,100,128.2,0.94124,0.429116187965753
Large Heterogeneity,90,Likert,Decile 60,95,100,140.688,0.981333333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 70,80,100,105.248,0.86313,0.429116187965753
Large Heterogeneity,90,Likert,Decile 70,85,100,115.308,0.93003,0.429116187965753
Large Heterogeneity,90,Likert,Decile 70,90,100,119.032,0.94848,0.429116187965753
Large Heterogeneity,90,Likert,Decile 70,95,100,129.058,0.98182,0.429116187965753
Large Heterogeneity,90,Likert,Decile 80,80,100,99.8,0.88986,0.429116187965753
Large Heterogeneity,90,Likert,Decile 80,85,100,103.21,0.914693333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 80,90,100,108.508,0.944546666666667,0.429116187965753
Large Heterogeneity,90,Likert,Decile 80,95,100,119.898,0.984063333333333,0.429116187965753
Large Heterogeneity,90,Likert,Decile 90,80,100,91.042,0.893446666666667,0.429116187965753
Large Heterogeneity,90,Likert,Decile 90,85,100,98.742,0.95015,0.429116187965753
Large Heterogeneity,90,Likert,Decile 90,90,100,99.872,0.95578,0.429116187965753
Large Heterogeneity,90,Likert,Decile 90,95,100,107.79,0.982226666666667,0.429116187965753
Large Heterogeneity,90,Milliseconds,Decile 10,80,100,556.282,0.8127,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 10,85,100,615.796,0.87505,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 10,90,100,654.558,0.905443333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 10,95,100,805.654,0.967003333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 20,80,100,420.934,0.816443333333334,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 20,85,100,466.462,0.877513333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 20,90,100,495.82,0.907263333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 20,95,100,609.692,0.967136666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 30,80,100,284.694,0.822986666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 30,85,100,315.982,0.881946666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 30,90,100,335.87,0.910336666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 30,95,100,411.238,0.967433333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 40,80,100,197.874,0.830506666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 40,85,100,219.612,0.88734,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 40,90,100,233.794,0.914456666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 40,95,100,285.936,0.96807,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 50,80,100,155.994,0.83658,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 50,85,100,173.24,0.891453333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 50,90,100,184.282,0.917063333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 50,95,100,225.022,0.96845,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 60,80,100,131.778,0.841033333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 60,85,100,146.902,0.895193333333334,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 60,90,100,156.214,0.919636666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 60,95,100,190.196,0.96914,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 70,80,100,111.97,0.84853,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 70,85,100,124.522,0.8987,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 70,90,100,132.63,0.92271,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 70,95,100,161.522,0.96986,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 80,80,100,98.51,0.854613333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 80,85,100,108.838,0.900606666666667,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 80,90,100,116.608,0.925693333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 80,95,100,141.774,0.970563333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 90,80,100,84.144,0.853793333333334,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 90,85,100,94.968,0.909283333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 90,90,100,100.398,0.927683333333333,147.977289045897
Large Heterogeneity,90,Milliseconds,Decile 90,95,100,122.382,0.97157,147.977289045897
Large Heterogeneity,90,Percent,Decile 10,80,100,869.03,0.809863333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 10,85,100,938.694,0.87646,8.83287194154874
Large Heterogeneity,90,Percent,Decile 10,90,100,973.684,0.909656666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 10,95,100,1051.048,0.970593333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 20,80,100,335.084,0.823993333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 20,85,100,361.576,0.8904,8.83287194154874
Large Heterogeneity,90,Percent,Decile 20,90,100,374.84,0.920776666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 20,95,100,405.522,0.97588,8.83287194154874
Large Heterogeneity,90,Percent,Decile 30,80,100,263.464,0.831263333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 30,85,100,284.198,0.89564,8.83287194154874
Large Heterogeneity,90,Percent,Decile 30,90,100,294.678,0.92557,8.83287194154874
Large Heterogeneity,90,Percent,Decile 30,95,100,319.186,0.97755,8.83287194154874
Large Heterogeneity,90,Percent,Decile 40,80,100,198.42,0.840323333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 40,85,100,213.864,0.903046666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 40,90,100,221.958,0.931813333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 40,95,100,240.872,0.9803,8.83287194154874
Large Heterogeneity,90,Percent,Decile 50,80,100,148.102,0.8532,8.83287194154874
Large Heterogeneity,90,Percent,Decile 50,85,100,159.788,0.913416666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 50,90,100,165.386,0.937926666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 50,95,100,180.014,0.98319,8.83287194154874
Large Heterogeneity,90,Percent,Decile 60,80,100,124.61,0.861283333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 60,85,100,134.408,0.918966666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 60,90,100,139.49,0.944036666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 60,95,100,151.678,0.984636666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 70,80,100,109.032,0.866133333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 70,85,100,118.644,0.927276666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 70,90,100,122.548,0.947716666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 70,95,100,133.454,0.985993333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 80,80,100,99.206,0.885986666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 80,85,100,103.678,0.917403333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 80,90,100,108.966,0.947833333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 80,95,100,119.928,0.9883,8.83287194154874
Large Heterogeneity,90,Percent,Decile 90,80,100,88.21,0.87888,8.83287194154874
Large Heterogeneity,90,Percent,Decile 90,85,100,97.78,0.949513333333333,8.83287194154874
Large Heterogeneity,90,Percent,Decile 90,90,100,99.758,0.959236666666667,8.83287194154874
Large Heterogeneity,90,Percent,Decile 90,95,100,107.026,0.985203333333333,8.83287194154874
Large Heterogeneity,100,Likert,Decile 0,80,100,749.698,0.814003333333334,0.42663201922954
Large Heterogeneity,100,Likert,Decile 0,85,100,798.914,0.877156666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 0,90,100,827.716,0.908666666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 0,95,100,899.544,0.968586666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 10,80,100,316.136,0.830423333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 10,85,100,336.878,0.890673333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 10,90,100,348.944,0.919593333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 10,95,100,379.476,0.971503333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 20,80,100,200.026,0.84604,0.42663201922954
Large Heterogeneity,100,Likert,Decile 20,85,100,212.926,0.901423333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 20,90,100,220.55,0.928763333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 20,95,100,240.384,0.97481,0.42663201922954
Large Heterogeneity,100,Likert,Decile 30,80,100,175.004,0.85081,0.42663201922954
Large Heterogeneity,100,Likert,Decile 30,85,100,186.496,0.906256666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 30,90,100,193.064,0.931986666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 30,95,100,210.192,0.975586666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 40,80,100,158.982,0.854603333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 40,85,100,169.512,0.91,0.42663201922954
Large Heterogeneity,100,Likert,Decile 40,90,100,175.56,0.934903333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 40,95,100,191.07,0.976876666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 50,80,100,141.378,0.863226666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 50,85,100,150.106,0.913456666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 50,90,100,155.624,0.938486666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 50,95,100,169.328,0.97813,0.42663201922954
Large Heterogeneity,100,Likert,Decile 60,80,100,127.016,0.861843333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 60,85,100,136.886,0.92277,0.42663201922954
Large Heterogeneity,100,Likert,Decile 60,90,100,141.088,0.941816666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 60,95,100,153.404,0.979243333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 70,80,100,119.31,0.88285,0.42663201922954
Large Heterogeneity,100,Likert,Decile 70,85,100,124.372,0.915803333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 70,90,100,129.48,0.941863333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 70,95,100,141.492,0.98031,0.42663201922954
Large Heterogeneity,100,Likert,Decile 80,80,100,108.146,0.870293333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 80,85,100,118.222,0.937623333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 80,90,100,120.294,0.947873333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 80,95,100,130.43,0.98104,0.42663201922954
Large Heterogeneity,100,Likert,Decile 90,80,100,99.764,0.884063333333333,0.42663201922954
Large Heterogeneity,100,Likert,Decile 90,85,100,103.48,0.911026666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 90,90,100,109.426,0.944736666666667,0.42663201922954
Large Heterogeneity,100,Likert,Decile 90,95,100,120.394,0.98395,0.42663201922954
Large Heterogeneity,100,Milliseconds,Decile 10,80,100,609.552,0.811813333333334,147.267425817773
Large Heterogeneity,100,Milliseconds,Decile 10,85,100,671.988,0.87549,147.267425817773
Large Heterogeneity,100,Milliseconds,Decile 10,90,100,711.122,0.906526666666667,147.267425817773
Large Heterogeneity,100,Milliseconds,Decile 10,95,100,861.42,0.96706,147.267425817773
Large Heterogeneity,100,Milliseconds,Decile 20,80,100,468.33,0.81536,147.267425817773
Large Heterogeneity,100,Milliseconds,Decile 20,85,100,516.75,0.877866666666667,147.267425817773
